,learner_id,course_id,learner_rating
12676,1281,445.0,5.0
12677,1281,505.0,5.0
12678,1281,677.0,5.0
12679,616,120.0,4.0
12680,616,90.0,3.0
12681,616,388.0,5.0
12682,616,253.0,1.0
12683,616,371.0,4.0
12684,616,370.0,5.0
12685,616,255.0,4.0
12686,616,79.0,3.0
12687,616,368.0,5.0
12688,616,22.0,3.0
12689,616,414.0,5.0
12690,616,410.0,5.0
12691,616,224.0,4.0
12692,616,413.0,5.0
12693,602,258.0,4.0
12694,602,533.0,4.0
12695,602,22.0,3.0
12696,602,539.0,3.0
12697,602,300.0,5.0
12698,602,229.0,5.0
12699,602,532.0,4.0
12700,602,253.0,5.0
12701,602,336.0,4.0
12702,602,414.0,4.0
12703,602,254.0,5.0
12704,602,577.0,5.0
12705,602,413.0,5.0
12706,602,343.0,3.0
12707,602,252.0,4.0
12708,602,321.0,4.0
12709,602,68.0,5.0
12710,602,397.0,4.0
12711,602,534.0,4.0
12712,602,536.0,5.0
12713,602,136.0,4.0
12714,602,537.0,4.0
12715,602,26.0,4.0
12716,602,84.0,3.0
12717,602,369.0,3.0
12718,602,535.0,4.0
12719,602,444.0,2.0
12720,602,412.0,3.0
12721,602,406.0,4.0
12722,602,24.0,1.0
12723,602,351.0,4.0
12724,602,547.0,4.0
12725,602,459.0,4.0
12726,602,364.0,5.0
12727,602,410.0,5.0
12738,1301,722.0,3.0
12739,1301,613.0,3.0
12740,1301,449.0,5.0
12741,1301,710.0,3.0
12742,1301,605.0,3.0
12743,1301,523.0,3.0
12744,1301,684.0,5.0
12745,1301,707.0,5.0
12746,1301,727.0,4.0
12747,1301,711.0,4.0
12748,1301,644.0,3.0
12749,185,532.0,5.0
12750,185,536.0,5.0
12751,185,281.0,5.0
12752,185,340.0,5.0
12753,185,296.0,5.0
12754,185,394.0,4.0
12755,185,382.0,4.0
12756,185,537.0,5.0
12757,185,567.0,4.0
12758,185,438.0,5.0
12759,185,339.0,5.0
12760,185,280.0,5.0
12761,185,279.0,4.0
12762,185,13.0,5.0
12763,185,238.0,5.0
12764,185,411.0,5.0
12765,185,444.0,4.0
12766,185,96.0,5.0
12767,185,414.0,5.0
12768,185,237.0,5.0
12769,185,603.0,4.0
12770,185,57.0,5.0
12771,185,392.0,5.0
12772,185,363.0,5.0
12773,185,455.0,5.0
12774,185,23.0,5.0
12775,185,191.0,5.0
12776,185,60.0,5.0
12777,185,447.0,5.0
12778,185,275.0,5.0
12779,185,616.0,5.0
12780,185,321.0,5.0
12781,185,161.0,5.0
12782,185,364.0,5.0
12783,185,149.0,5.0
12784,185,239.0,5.0
12785,185,4.0,5.0
12786,185,172.0,5.0
12787,185,634.0,5.0
12788,185,620.0,5.0
12789,185,617.0,5.0
12790,185,534.0,5.0
12791,185,538.0,4.0
12792,185,378.0,5.0
12793,185,573.0,5.0
12794,185,214.0,5.0
12795,185,454.0,5.0
12796,185,478.0,5.0
12797,185,535.0,5.0
12798,185,111.0,5.0
12799,185,470.0,5.0
12800,185,198.0,5.0
12801,185,343.0,5.0
12802,185,26.0,5.0
12803,185,336.0,5.0
12804,185,174.0,3.0
12805,185,282.0,5.0
12806,185,334.0,5.0
12807,185,423.0,5.0
12808,185,11.0,4.0
12809,185,140.0,5.0
12810,185,397.0,5.0
12811,185,406.0,5.0
12812,185,236.0,5.0
12813,138,406.0,5.0
12814,138,197.0,4.0
12815,138,167.0,4.0
12816,138,227.0,5.0
12817,138,597.0,5.0
12818,138,254.0,4.0
12819,138,290.0,5.0
12820,138,280.0,4.0
12821,138,3.0,5.0
12822,138,494.0,5.0
12823,138,407.0,4.0
12824,138,288.0,5.0
12825,138,281.0,4.0
12826,106,560.0,5.0
12827,106,300.0,5.0
12828,106,279.0,1.0
12829,106,561.0,5.0
12830,106,256.0,4.0
12831,106,275.0,4.0
12832,106,572.0,5.0
12833,106,570.0,5.0
12834,106,369.0,4.0
12835,106,347.0,4.0
12836,106,633.0,4.0
12837,106,458.0,4.0
12838,106,675.0,3.0
12839,106,387.0,4.0
12840,106,420.0,5.0
12841,106,375.0,4.0
12842,106,569.0,5.0
12843,106,72.0,4.0
12844,106,538.0,4.0
12845,106,562.0,5.0
12846,106,211.0,5.0
12847,106,636.0,5.0
12848,106,270.0,4.0
12849,106,537.0,5.0
12850,106,337.0,4.0
12851,106,559.0,5.0
12852,106,374.0,5.0
12853,106,557.0,4.0
12854,106,267.0,4.0
12855,106,388.0,4.0
12856,106,303.0,5.0
12857,106,290.0,4.0
12858,106,512.0,5.0
12859,106,535.0,5.0
12860,106,3.0,5.0
12861,106,571.0,5.0
12862,106,322.0,5.0
12863,106,336.0,2.0
12864,106,43.0,5.0
12865,106,350.0,4.0
12866,106,564.0,4.0
12867,106,563.0,5.0
12868,106,355.0,4.0
12869,106,49.0,2.0
12870,106,365.0,4.0
12871,106,603.0,5.0
12872,106,312.0,4.0
12873,106,627.0,5.0
12874,106,361.0,4.0
12875,106,4.0,4.0
12876,106,263.0,4.0
12877,106,565.0,5.0
12878,106,581.0,5.0
12879,106,629.0,4.0
12890,161,634.0,3.0
12891,161,603.0,4.0
12892,161,270.0,5.0
12893,161,595.0,4.0
12894,161,330.0,2.0
12895,161,275.0,4.0
12896,161,257.0,4.0
12897,161,600.0,1.0
12898,161,223.0,4.0
12899,161,324.0,3.0
12900,161,279.0,1.0
12901,161,262.0,5.0
12902,161,4.0,3.0
12903,161,661.0,3.0
12904,161,447.0,4.0
12905,161,387.0,5.0
12906,161,494.0,4.0
12907,161,161.0,3.0
12908,161,645.0,5.0
12909,161,318.0,3.0
12910,161,388.0,5.0
12911,161,459.0,4.0
12912,161,271.0,4.0
12913,161,126.0,1.0
12914,161,453.0,5.0
12915,161,601.0,5.0
12916,1210,714.0,5.0
12917,1210,723.0,5.0
12918,1210,707.0,5.0
12919,1210,722.0,5.0
12920,1210,613.0,4.0
12921,1210,705.0,5.0
12922,1210,615.0,5.0
12923,1210,449.0,5.0
12924,1210,711.0,5.0
12925,1210,684.0,5.0
12926,1210,655.0,5.0
12927,1210,442.0,5.0
12928,1210,721.0,5.0
12929,1210,511.0,5.0
12930,1210,715.0,5.0
12931,1210,710.0,5.0
12932,1210,654.0,5.0
12933,1210,648.0,5.0
12934,1210,510.0,5.0
12935,1210,279.0,4.0
12936,1210,523.0,4.0
12937,1210,709.0,5.0
12938,65,228.0,3.0
12939,65,377.0,4.0
12940,65,366.0,5.0
12941,65,392.0,5.0
12942,65,266.0,4.0
12943,65,412.0,4.0
12944,65,200.0,4.0
12945,65,254.0,3.0
12946,65,277.0,4.0
12947,65,409.0,5.0
12948,65,367.0,3.0
12949,65,26.0,5.0
12950,65,253.0,3.0
12951,65,362.0,4.0
12952,65,279.0,3.0
12953,65,354.0,4.0
12954,65,347.0,4.0
12955,65,25.0,1.0
12956,65,360.0,4.0
12957,65,211.0,5.0
12958,65,336.0,4.0
12959,65,338.0,3.0
12960,65,394.0,2.0
12961,65,296.0,4.0
12962,65,255.0,2.0
12963,65,573.0,4.0
12964,65,400.0,5.0
12965,65,395.0,5.0
12966,65,526.0,4.0
12967,65,300.0,4.0
12968,65,538.0,3.0
12969,65,46.0,4.0
12970,65,381.0,2.0
12971,65,450.0,4.0
12972,65,263.0,4.0
12973,65,572.0,4.0
12974,65,380.0,5.0
12975,65,239.0,4.0
12976,65,267.0,4.0
12977,65,261.0,4.0
12978,65,348.0,2.0
12979,65,397.0,5.0
12980,65,590.0,2.0
12981,65,423.0,4.0
12982,65,393.0,3.0
12983,65,252.0,4.0
12984,65,195.0,4.0
12985,65,382.0,2.0
12986,65,410.0,4.0
12987,65,404.0,3.0
12988,65,44.0,5.0
12989,65,3.0,5.0
12990,65,322.0,5.0
12991,65,427.0,5.0
12992,65,100.0,4.0
12993,65,282.0,2.0
12994,65,258.0,4.0
12995,65,620.0,4.0
12996,65,349.0,4.0
12997,65,403.0,5.0
12998,65,264.0,4.0
12999,65,331.0,4.0
13000,65,245.0,4.0
13001,65,278.0,4.0
13002,65,401.0,3.0
13003,65,321.0,5.0
13004,65,406.0,5.0
13005,65,23.0,4.0
13006,65,379.0,5.0
13007,65,374.0,5.0
13008,65,68.0,3.0
13009,65,398.0,5.0
13010,65,358.0,3.0
13011,65,343.0,4.0
13012,65,363.0,2.0
13013,65,236.0,4.0
13014,65,565.0,4.0
13015,65,458.0,3.0
13016,65,346.0,4.0
13017,65,197.0,3.0
13018,65,411.0,3.0
13019,65,22.0,3.0
13020,65,246.0,5.0
13021,65,43.0,5.0
13022,65,8.0,3.0
13023,65,364.0,3.0
13024,65,24.0,2.0
13025,65,280.0,3.0
13026,65,407.0,5.0
13027,65,275.0,4.0
13028,65,276.0,4.0
13029,65,378.0,4.0
13030,907,93.0,5.0
13031,907,80.0,5.0
13032,907,57.0,5.0
13033,907,226.0,5.0
13034,907,152.0,5.0
13035,907,86.0,5.0
13036,907,181.0,5.0
13037,907,113.0,5.0
13038,907,99.0,5.0
13039,907,128.0,5.0
13040,907,193.0,5.0
13041,907,203.0,5.0
13042,374,232.0,5.0
13043,374,218.0,5.0
13044,374,142.0,5.0
13045,374,57.0,5.0
13046,374,307.0,5.0
13047,374,113.0,5.0
13048,374,189.0,5.0
13049,374,181.0,5.0
13050,374,221.0,4.0
13051,374,93.0,5.0
13052,374,306.0,5.0
13053,374,231.0,5.0
13054,374,204.0,5.0
13055,374,10.0,5.0
13056,374,206.0,4.0
13057,374,137.0,5.0
13058,374,298.0,5.0
13059,374,99.0,5.0
13060,374,208.0,5.0
13061,374,105.0,5.0
13062,374,127.0,4.0
13063,374,299.0,5.0
13064,374,103.0,5.0
13065,374,222.0,5.0
13066,374,207.0,5.0
13067,374,106.0,5.0
13068,374,217.0,5.0
13069,374,203.0,4.0
13070,374,216.0,4.0
13071,374,311.0,5.0
13072,374,215.0,4.0
13073,374,219.0,5.0
13074,374,86.0,5.0
13075,374,226.0,4.0
13076,374,152.0,5.0
13077,374,305.0,5.0
13078,374,130.0,4.0
13079,374,284.0,5.0
13080,374,220.0,3.0
13081,374,205.0,5.0
13082,374,80.0,4.0
13083,374,193.0,4.0
13084,374,128.0,5.0
13085,374,304.0,5.0
13086,1275,530.0,5.0
13087,1275,644.0,5.0
13088,1275,511.0,5.0
13089,1275,449.0,5.0
13090,1275,710.0,5.0
13091,1275,648.0,5.0
13092,1275,446.0,5.0
13093,1275,714.0,5.0
13094,1275,722.0,5.0
13095,1275,493.0,5.0
13096,1275,442.0,5.0
13097,1275,684.0,5.0
13098,1275,637.0,5.0
13099,1275,709.0,5.0
13100,1275,655.0,5.0
13101,1275,707.0,5.0
13102,1275,711.0,5.0
13103,1275,654.0,5.0
13104,1275,613.0,5.0
13105,1275,607.0,5.0
13106,1275,715.0,5.0
13107,1275,698.0,5.0
13108,133,323.0,4.0
13109,133,565.0,3.0
13110,133,8.0,4.0
13111,133,271.0,4.0
13112,133,347.0,5.0
13113,133,411.0,2.0
13114,133,345.0,4.0
13115,133,376.0,3.0
13116,133,350.0,2.0
13117,133,211.0,4.0
13118,133,321.0,3.0
13119,133,332.0,4.0
13120,133,591.0,3.0
13121,133,406.0,3.0
13122,133,561.0,5.0
13123,133,245.0,4.0
13124,133,447.0,4.0
13125,133,246.0,4.0
13126,133,407.0,4.0
13127,133,622.0,3.0
13128,133,326.0,4.0
13129,133,89.0,5.0
13130,133,450.0,3.0
13131,133,683.0,4.0
13132,133,337.0,4.0
13133,133,438.0,3.0
13134,133,81.0,5.0
13135,133,46.0,5.0
13136,133,55.0,4.0
13137,133,568.0,5.0
13138,133,464.0,5.0
13139,133,3.0,2.0
13140,133,336.0,5.0
13141,133,633.0,4.0
13142,133,349.0,3.0
13143,133,261.0,5.0
13144,133,278.0,3.0
13145,133,83.0,4.0
13146,133,600.0,4.0
13147,133,570.0,5.0
13148,133,346.0,5.0
13149,133,352.0,3.0
13150,133,628.0,4.0
13151,133,61.0,2.0
13152,133,338.0,5.0
13153,133,571.0,4.0
13154,133,201.0,5.0
13155,133,228.0,4.0
13156,133,274.0,5.0
13157,133,353.0,5.0
13158,133,322.0,2.0
13159,133,199.0,5.0
13160,133,348.0,2.0
13161,133,397.0,4.0
13162,133,303.0,4.0
13163,133,569.0,4.0
13164,133,629.0,4.0
13165,133,623.0,3.0
13166,133,394.0,4.0
13167,133,344.0,5.0
13168,133,560.0,4.0
13169,133,559.0,4.0
13170,133,276.0,5.0
13171,133,380.0,1.0
13172,133,214.0,5.0
13173,364,148.0,4.0
13174,364,404.0,4.0
13175,364,76.0,4.0
13176,364,35.0,4.0
13177,364,36.0,4.0
13178,364,9.0,4.0
13179,364,39.0,4.0
13180,364,37.0,5.0
13181,364,64.0,4.0
13182,364,12.0,4.0
13183,364,66.0,4.0
13184,364,279.0,4.0
13185,364,536.0,3.0
13186,364,155.0,2.0
13197,1193,641.0,5.0
13198,1193,341.0,5.0
13199,1193,373.0,4.0
13200,1193,376.0,4.0
13201,1193,377.0,5.0
13202,1193,664.0,5.0
13203,1193,662.0,3.0
13204,1193,268.0,4.0
13205,1193,571.0,5.0
13206,1193,358.0,3.0
13207,1193,617.0,3.0
13208,1193,312.0,5.0
13209,1193,546.0,2.0
13210,1193,354.0,5.0
13211,1193,350.0,5.0
13212,1193,494.0,4.0
13213,1193,687.0,5.0
13214,1193,238.0,5.0
13215,1193,224.0,4.0
13216,1193,421.0,5.0
13217,1193,321.0,4.0
13218,1193,566.0,5.0
13219,1193,267.0,5.0
13220,1193,538.0,4.0
13221,1193,371.0,5.0
13222,1193,418.0,4.0
13223,300,239.0,5.0
13224,300,308.0,1.0
13225,300,124.0,5.0
13226,300,190.0,5.0
13227,300,526.0,5.0
13228,300,198.0,5.0
13229,300,283.0,5.0
13230,300,16.0,5.0
13231,300,60.0,4.0
13232,300,236.0,5.0
13233,300,348.0,5.0
13234,300,6.0,5.0
13235,300,384.0,4.0
13236,300,327.0,4.0
13237,300,296.0,4.0
13238,300,18.0,2.0
13239,300,495.0,2.0
13240,300,338.0,4.0
13241,77,154.0,3.0
13242,77,360.0,3.0
13243,77,344.0,3.0
13244,77,604.0,4.0
13245,77,403.0,4.0
13246,77,463.0,4.0
13247,77,381.0,5.0
13248,77,361.0,5.0
13249,77,392.0,5.0
13250,77,87.0,2.0
13251,77,393.0,4.0
13252,77,417.0,4.0
13253,77,424.0,3.0
13254,77,429.0,5.0
13255,77,347.0,2.0
13256,77,394.0,3.0
13257,77,274.0,4.0
13258,77,286.0,3.0
13259,77,194.0,3.0
13260,77,262.0,4.0
13261,77,407.0,5.0
13262,77,564.0,3.0
13263,77,211.0,3.0
13264,77,411.0,3.0
13265,77,380.0,5.0
13266,77,443.0,5.0
13267,77,572.0,2.0
13268,77,373.0,5.0
13269,77,591.0,4.0
13270,77,539.0,2.0
13271,77,172.0,4.0
13272,77,462.0,4.0
13273,77,141.0,4.0
13274,77,314.0,3.0
13275,77,535.0,3.0
13276,77,198.0,4.0
13277,77,95.0,4.0
13278,77,629.0,5.0
13279,77,348.0,3.0
13280,77,372.0,4.0
13281,77,155.0,2.0
13282,77,349.0,1.0
13283,77,382.0,5.0
13284,77,338.0,3.0
13285,77,153.0,5.0
13286,77,450.0,4.0
13287,77,364.0,3.0
13288,77,537.0,2.0
13289,77,275.0,3.0
13290,77,636.0,5.0
13291,77,447.0,4.0
13292,77,616.0,3.0
13293,77,3.0,4.0
13294,77,135.0,2.0
13295,77,617.0,2.0
13296,77,362.0,3.0
13297,77,565.0,4.0
13298,77,197.0,4.0
13299,77,567.0,3.0
13300,1196,418.0,3.0
13301,1196,317.0,3.0
13302,1196,426.0,3.0
13303,1196,591.0,3.0
13304,1196,634.0,3.0
13305,1196,236.0,4.0
13306,1196,438.0,3.0
13307,1196,497.0,3.0
13308,1196,450.0,5.0
13309,1196,556.0,4.0
13310,1196,343.0,4.0
13311,1196,479.0,5.0
13312,1196,601.0,4.0
13313,1196,422.0,4.0
13314,938,154.0,4.0
13315,938,341.0,5.0
13316,938,364.0,4.0
13317,938,190.0,3.0
13318,938,415.0,4.0
13319,938,212.0,4.0
13320,938,258.0,3.0
13321,938,459.0,3.0
13322,938,210.0,3.0
13323,938,334.0,4.0
13324,938,387.0,3.0
13325,938,357.0,4.0
13326,938,124.0,5.0
13327,938,351.0,5.0
13328,938,429.0,4.0
13329,938,67.0,5.0
13330,938,313.0,4.0
13331,938,395.0,5.0
13332,938,91.0,3.0
13333,938,281.0,4.0
13334,938,544.0,3.0
13335,938,645.0,3.0
13336,938,471.0,3.0
13337,938,254.0,3.0
13338,938,391.0,4.0
13339,938,256.0,5.0
13340,938,423.0,5.0
13341,938,223.0,4.0
13342,938,248.0,3.0
13343,938,213.0,4.0
13344,191,22.0,5.0
13345,191,373.0,5.0
13346,191,412.0,5.0
13347,191,361.0,5.0
13348,191,589.0,5.0
13349,191,371.0,5.0
13350,191,414.0,5.0
13351,191,568.0,5.0
13352,191,369.0,3.0
13353,191,579.0,5.0
13354,191,72.0,5.0
13355,191,631.0,4.0
13356,191,136.0,5.0
13357,191,356.0,5.0
13358,191,344.0,5.0
13359,191,343.0,4.0
13360,191,313.0,4.0
13361,191,351.0,5.0
13362,191,68.0,5.0
13363,191,81.0,5.0
13364,191,253.0,5.0
13365,191,131.0,5.0
13366,191,617.0,4.0
13367,191,404.0,5.0
13368,191,374.0,5.0
13369,191,368.0,5.0
13370,191,539.0,5.0
13371,191,366.0,5.0
13372,191,367.0,5.0
13373,191,262.0,5.0
13374,191,533.0,5.0
13375,191,200.0,5.0
13376,191,350.0,5.0
13377,191,594.0,4.0
13378,191,532.0,5.0
13379,191,413.0,5.0
13380,191,456.0,5.0
13381,191,380.0,5.0
13382,191,372.0,5.0
13383,191,212.0,5.0
13384,191,341.0,5.0
13385,191,84.0,5.0
13386,191,258.0,5.0
13387,191,4.0,4.0
13388,191,254.0,4.0
13389,191,321.0,5.0
13390,191,354.0,5.0
13391,191,370.0,5.0
13392,191,357.0,5.0
13393,191,346.0,5.0
13394,191,234.0,5.0
13395,191,391.0,5.0
13396,191,571.0,5.0
13397,191,400.0,5.0
13398,191,355.0,5.0
13399,191,410.0,5.0
13400,191,347.0,5.0
13401,191,83.0,5.0
13402,191,26.0,5.0
13403,191,333.0,5.0
13404,191,377.0,5.0
13405,191,345.0,5.0
13406,191,364.0,5.0
13407,1132,156.0,4.0
13408,1132,340.0,5.0
13409,1132,478.0,5.0
13410,1132,281.0,4.0
13411,1132,237.0,4.0
13412,1132,495.0,4.0
13413,1132,186.0,4.0
13414,1132,256.0,3.0
13415,1132,457.0,4.0
13416,1132,287.0,4.0
13417,1132,236.0,4.0
13418,1132,194.0,3.0
13419,1170,405.0,5.0
13420,1170,393.0,4.0
13421,1170,198.0,5.0
13422,1170,191.0,4.0
13423,1170,407.0,4.0
13424,1170,683.0,5.0
13425,1170,256.0,3.0
13426,1170,438.0,4.0
13427,1170,425.0,4.0
13428,1170,288.0,5.0
13429,1170,364.0,3.0
13430,1170,249.0,4.0
13431,1170,532.0,3.0
13432,1170,300.0,3.0
13433,1170,380.0,2.0
13434,1170,619.0,2.0
13435,434,107.0,4.0
13436,434,78.0,5.0
13437,434,12.0,4.0
13438,434,197.0,5.0
13439,434,38.0,4.0
13440,434,278.0,3.0
13441,434,388.0,5.0
13442,434,543.0,5.0
13443,434,39.0,3.0
13444,434,468.0,5.0
13445,434,76.0,4.0
13446,434,79.0,5.0
13447,434,273.0,3.0
13448,434,458.0,2.0
13449,434,419.0,3.0
13450,281,6.0,4.0
13451,281,393.0,3.0
13452,281,392.0,5.0
13453,281,395.0,5.0
13454,281,235.0,5.0
13455,281,154.0,5.0
13456,281,394.0,5.0
13457,281,378.0,5.0
13458,281,269.0,4.0
13459,281,246.0,5.0
13460,281,148.0,4.0
13461,281,309.0,3.0
13462,350,573.0,3.0
13463,350,560.0,4.0
13464,350,277.0,4.0
13465,350,247.0,5.0
13466,350,388.0,3.0
13467,350,424.0,2.0
13468,350,604.0,4.0
13469,350,600.0,3.0
13470,350,199.0,4.0
13471,350,565.0,4.0
13472,350,570.0,4.0
13473,350,228.0,5.0
13474,350,276.0,5.0
13475,350,8.0,5.0
13476,350,353.0,4.0
13477,350,426.0,4.0
13478,350,321.0,3.0
13479,350,360.0,4.0
13480,350,280.0,3.0
13481,350,282.0,2.0
13482,350,197.0,2.0
13483,350,617.0,2.0
13484,350,200.0,5.0
13485,350,568.0,5.0
13486,350,564.0,4.0
13487,350,569.0,4.0
13488,350,377.0,4.0
13489,350,404.0,5.0
13490,350,526.0,4.0
13491,350,281.0,3.0
13492,350,201.0,4.0
13493,350,362.0,4.0
13494,350,126.0,4.0
13495,350,387.0,4.0
13496,350,567.0,4.0
13497,350,64.0,5.0
13498,350,271.0,5.0
13499,350,383.0,5.0
13500,350,574.0,3.0
13501,350,133.0,5.0
13502,350,72.0,4.0
13503,350,401.0,3.0
13504,350,378.0,4.0
13505,350,172.0,5.0
13506,350,562.0,4.0
13507,350,264.0,3.0
13508,350,274.0,5.0
13509,350,392.0,4.0
13510,350,381.0,4.0
13511,350,403.0,4.0
13512,350,563.0,4.0
13523,618,634.0,5.0
13524,618,411.0,5.0
13525,618,26.0,5.0
13526,618,166.0,5.0
13527,618,412.0,4.0
13528,618,639.0,5.0
13529,618,567.0,5.0
13530,618,349.0,5.0
13531,618,164.0,5.0
13532,618,134.0,5.0
13533,618,364.0,5.0
13534,618,617.0,4.0
13535,618,224.0,5.0
13536,618,535.0,2.0
13537,618,333.0,5.0
13538,618,448.0,4.0
13539,618,282.0,3.0
13540,618,429.0,5.0
13541,618,425.0,5.0
13542,618,132.0,5.0
13543,618,294.0,5.0
13544,618,563.0,5.0
13545,618,360.0,5.0
13546,618,346.0,5.0
13547,618,458.0,5.0
13548,618,126.0,4.0
13549,618,351.0,5.0
13550,618,362.0,5.0
13551,618,339.0,5.0
13552,618,22.0,2.0
13553,618,98.0,4.0
13554,618,84.0,3.0
13555,618,537.0,2.0
13556,618,344.0,4.0
13557,618,347.0,5.0
13558,618,444.0,2.0
13559,618,588.0,5.0
13560,1294,719.0,5.0
13561,1294,728.0,5.0
13562,1294,445.0,5.0
13563,1294,693.0,5.0
13564,1294,672.0,5.0
13565,1294,491.0,4.0
13566,1294,552.0,5.0
13567,1294,680.0,5.0
13568,1294,670.0,5.0
13569,1294,651.0,5.0
13570,1294,652.0,5.0
13571,1294,729.0,5.0
13572,1294,465.0,5.0
13573,1294,460.0,5.0
13574,1294,712.0,5.0
13575,1294,658.0,5.0
13576,1294,732.0,5.0
13577,1294,713.0,5.0
13578,1294,682.0,5.0
13579,1294,606.0,5.0
13580,800,376.0,4.0
13581,800,515.0,3.0
13582,800,489.0,3.0
13583,800,513.0,2.0
13584,800,375.0,3.0
13585,800,42.0,3.0
13586,800,519.0,4.0
13587,800,514.0,3.0
13588,800,321.0,4.0
13589,800,398.0,3.0
13590,800,576.0,3.0
13591,800,322.0,4.0
13592,800,397.0,4.0
13593,800,368.0,4.0
13594,800,629.0,5.0
13595,800,355.0,4.0
13596,800,429.0,4.0
13597,800,45.0,3.0
13598,800,516.0,3.0
13599,800,354.0,4.0
13600,800,577.0,4.0
13601,26,282.0,5.0
13602,26,481.0,4.0
13603,26,419.0,5.0
13604,26,332.0,2.0
13605,26,330.0,3.0
13606,26,542.0,5.0
13607,26,610.0,5.0
13608,26,148.0,5.0
13609,26,327.0,1.0
13610,26,348.0,4.0
13611,26,421.0,5.0
13612,26,501.0,4.0
13613,26,280.0,3.0
13614,26,2.0,4.0
13615,26,526.0,5.0
13616,26,364.0,5.0
13617,26,165.0,5.0
13618,26,609.0,4.0
13619,26,238.0,5.0
13620,26,503.0,4.0
13621,26,294.0,3.0
13622,566,628.0,2.0
13623,566,573.0,5.0
13624,566,411.0,3.0
13625,566,281.0,5.0
13626,566,180.0,5.0
13627,566,70.0,4.0
13628,566,280.0,5.0
13629,566,21.0,4.0
13630,566,562.0,5.0
13631,566,81.0,4.0
13632,566,480.0,5.0
13633,566,479.0,3.0
13634,1183,200.0,5.0
13635,1183,537.0,4.0
13636,1183,338.0,5.0
13637,1183,387.0,5.0
13638,1183,201.0,5.0
13639,1183,401.0,5.0
13640,1183,388.0,5.0
13641,1183,322.0,5.0
13642,1183,336.0,5.0
13643,1183,403.0,5.0
13644,1183,282.0,2.0
13645,1183,358.0,2.0
13646,1218,466.0,5.0
13647,1218,696.0,4.0
13648,1218,525.0,5.0
13649,1218,660.0,5.0
13650,1218,334.0,5.0
13651,1218,666.0,5.0
13652,1218,621.0,5.0
13653,1218,670.0,5.0
13654,1218,642.0,5.0
13655,1218,399.0,5.0
13656,1218,706.0,4.0
13657,1218,493.0,4.0
13658,1218,724.0,4.0
13659,1218,692.0,5.0
13660,1218,665.0,5.0
13661,1218,549.0,5.0
13662,1218,637.0,5.0
13663,1218,719.0,5.0
13664,1218,465.0,5.0
13665,1218,669.0,5.0
13666,1218,505.0,5.0
13667,1218,640.0,5.0
13668,1218,584.0,5.0
13669,1218,713.0,5.0
13670,1218,625.0,5.0
13671,1218,667.0,5.0
13672,1218,445.0,5.0
13673,1218,626.0,5.0
13674,1218,657.0,5.0
13675,1218,653.0,5.0
13676,1218,643.0,5.0
13677,1218,693.0,5.0
13678,1218,524.0,5.0
13679,1218,691.0,5.0
13680,1218,678.0,5.0
13681,1218,659.0,5.0
13682,430,171.0,4.0
13683,430,32.0,4.0
13684,430,76.0,4.0
13685,430,234.0,4.0
13686,430,134.0,5.0
13687,430,223.0,4.0
13688,430,111.0,2.0
13689,430,50.0,4.0
13690,430,97.0,3.0
13691,430,359.0,3.0
13692,430,227.0,3.0
13693,430,132.0,5.0
13694,430,34.0,4.0
13695,430,500.0,4.0
13696,430,12.0,4.0
13697,430,495.0,3.0
13698,529,17.0,4.0
13699,529,281.0,3.0
13700,529,616.0,2.0
13701,529,147.0,4.0
13702,529,400.0,2.0
13703,529,60.0,4.0
13704,529,444.0,5.0
13705,529,200.0,1.0
13706,529,617.0,2.0
13707,529,560.0,5.0
13708,529,31.0,4.0
13709,529,246.0,4.0
13710,529,372.0,4.0
13711,529,55.0,4.0
13712,529,352.0,4.0
13713,529,409.0,4.0
13714,529,535.0,4.0
13715,529,277.0,5.0
13716,529,100.0,2.0
13717,529,357.0,2.0
13718,529,370.0,4.0
13719,529,280.0,3.0
13720,529,344.0,4.0
13721,529,354.0,2.0
13722,529,620.0,2.0
13723,529,275.0,2.0
13724,529,245.0,5.0
13725,529,134.0,3.0
13726,529,72.0,4.0
13727,529,369.0,3.0
13728,529,563.0,4.0
13729,529,282.0,3.0
13730,529,146.0,2.0
13731,529,271.0,2.0
13732,207,418.0,3.0
13733,207,256.0,1.0
13734,207,617.0,3.0
13735,207,223.0,4.0
13736,207,180.0,4.0
13737,207,376.0,5.0
13738,207,378.0,3.0
13739,207,527.0,3.0
13740,207,372.0,4.0
13741,207,49.0,4.0
13742,207,11.0,3.0
13743,207,4.0,3.0
13744,207,565.0,3.0
13745,207,494.0,4.0
13746,207,440.0,5.0
13747,207,318.0,3.0
13748,207,126.0,2.0
13749,207,343.0,4.0
13750,207,354.0,3.0
13751,207,287.0,3.0
13752,207,350.0,5.0
13753,207,541.0,5.0
13754,207,321.0,5.0
13755,207,381.0,4.0
13756,207,382.0,3.0
13757,207,439.0,4.0
13758,207,295.0,3.0
13759,207,419.0,5.0
13760,207,573.0,3.0
13761,207,68.0,1.0
13762,207,224.0,5.0
13763,124,81.0,5.0
13764,124,560.0,5.0
13765,124,444.0,3.0
13766,124,3.0,2.0
13767,124,522.0,5.0
13768,124,591.0,5.0
13769,124,377.0,4.0
13770,124,695.0,3.0
13771,124,426.0,3.0
13772,124,403.0,4.0
13773,124,322.0,4.0
13774,124,567.0,4.0
13775,124,67.0,5.0
